"locus_tag","logFC","logCPM","Pvalue","q.value"
"BW25113_0772",-0.0393561884908809,8.42014692061153,0.0366681944289713,0.848142176036817
"BW25113_0773",-0.241141309013968,6.50306436956986,1.10595413257578,0.292963124318718
"BW25113_0774",-0.215640210845984,7.70087279451724,0.814954514856147,0.366659489279358
"BW25113_0775",-0.0218920135587891,6.85125781353636,0.00900738686461011,0.924388494660481
"BW25113_0776",-0.0376323717371978,7.35827740440711,0.0296356638713782,0.863319510688725
"BW25113_0777",0.18849012404037,7.02362850459379,0.621452835938424,0.430507914937228
"BW25113_0778",-0.312353640369222,6.68240553091957,1.40899587790905,0.235223154739902
"BW25113_0779",-0.246874322018893,8.34694397029387,1.14540620333819,0.28451286096752
"BW25113_0780",-0.509643492313828,6.76474122899943,5.22610196278012,0.0222503438844854
"BW25113_0781",-0.236923549454678,6.78561587207038,1.19097014007602,0.275133954865709
"BW25113_0782",0.293786483504156,6.96006224136827,1.9007169934377,0.167998086617059
"BW25113_0783",0.185306886402342,6.42873412128726,0.584890076104109,0.444401925318235
"BW25113_0784",0.0049929316122628,4.845181422951,0.000319527302684364,0.985738312354033
"BW25113_0785",0.0725196797890451,6.28767184301681,0.094471430897423,0.758567809326013
"BW25113_0786",0.459228050957349,7.68944462625286,4.72651201761788,0.0297010589010996
"BW25113_0787",-0.281812834164234,7.87058545619706,1.82368265257148,0.176875545144713
"BW25113_0788",-0.0821100724439333,7.71164717042122,0.125448344383081,0.723198837042439
"BW25113_0789",-0.154051487479347,7.09899176559848,0.523836719493154,0.469209619624139
"BW25113_0790",0.176479406598687,6.34258167322082,0.57193287341525,0.449491864686893
"BW25113_0791",-0.163589699451141,6.25907617026611,0.463391266650107,0.496043310501213
"BW25113_0792",-0.200495327927852,6.8741072526876,0.844312211628129,0.358166381377304
"BW25113_0793",-0.139852995918493,7.59945604036576,0.450872418450032,0.501920947679579
"BW25113_0794",-0.143798266523311,7.84015181406632,0.259829859924253,0.610237067384701
"BW25113_0795",-0.45843536028708,7.53207433913511,4.88541047123072,0.0270845936781225
"BW25113_0796",-0.395522724016512,6.23131835517504,2.69841848679764,0.100447841751188
"BW25113_0797",-0.190777505985797,8.00764649530049,0.807945775034144,0.368728280695081
"BW25113_0798",-0.522207048063507,6.55646730847374,5.33549416918612,0.0208954153198915
"BW25113_0799",-0.640565919729453,7.60616348201617,7.86709960862196,0.00503423368045803
"BW25113_0800",0.15152085500949,6.68540870188354,0.482786399712806,0.487162895602523
"BW25113_0801",-0.458526180345163,7.20160178983593,4.44736580993204,0.0349551260941595
"BW25113_0802",-0.543774469403278,5.53966983478087,3.17493417081485,0.0747762250696302
"BW25113_0803",0.102790672912099,5.34947585724386,0.128960662279745,0.719512102964633
"BW25113_0804",-0.663155217138282,6.31322693657554,7.59936654059785,0.00583888115440095
"BW25113_0805",-0.573663054915795,8.18437805558311,7.23921029820578,0.00713283456298572
"BW25113_0806",-0.649683410638324,4.32136533732222,4.17366197875068,0.0410569693691629
"BW25113_0807",-0.05065096414207,6.69067442490828,0.0355895198158258,0.850365693401815
"BW25113_0808",-0.209057231913242,8.18368260964822,0.821270601274609,0.364808933647161
"BW25113_0809",0.0584089648973479,6.17030974368709,0.0623697305075939,0.802788944536449
"BW25113_0810",0.0144508388936911,6.21711238900833,0.00403760526156649,0.949334793466679
"BW25113_0811",-0.237750141434101,6.3746084855956,1.10415710985798,0.293355599195626
"BW25113_0812",-0.00309734775979115,7.74267054553949,0.000230276686457698,0.98789267000676
"BW25113_0813",-0.310308843218441,7.84073078771636,2.27119195877735,0.131798500010973
"BW25113_0814",-0.00541186587654827,6.48169498423279,0.000432927300675345,0.983399689443192
"BW25113_0815",-0.158954463681329,8.71852994559547,0.539139568336708,0.462789536106907
"BW25113_4705",0.727078893639253,4.93494146801318,5.7710569242337,0.0162922330407628
"BW25113_0817",0.212726098963859,6.64350305864839,0.477955600516783,0.489349807769901
"BW25113_0818",-0.246357810406906,7.05675143782477,1.11107286243002,0.291848850934106
"BW25113_0819",0.091364172993298,7.82134797753045,0.201841354548007,0.653238645007708
"BW25113_0820",0.0530888259894836,7.48185945816019,0.0647223720227714,0.799181978058969
"BW25113_0821",0.187074227166915,8.13452990847325,0.835222699859038,0.360766665295248
"BW25113_0822",0.278004133091169,6.87346253064297,1.1857278119128,0.2761930041418
"BW25113_0823",0.116570617224693,8.56943878640141,0.317400228892323,0.573174216896118
"BW25113_0824",0.171713949656206,7.28350593431665,0.60159249965,0.437971059609134
"BW25113_0825",0.535805620590969,6.63892150093836,4.8943610050616,0.026944543067007
"BW25113_0826",0.245963338642973,6.85236026591048,1.23003087697717,0.267401033318743
"BW25113_0827",0.185190385058088,7.40564055942874,0.750783129969898,0.386228400412522
"BW25113_0828",0.0688327992989935,7.08291639404557,0.0846748173658831,0.771059444275035
"BW25113_0829",0.0294996836266516,7.8381199016672,0.0172473820569721,0.895514823446666
"BW25113_0830",0.0783812348371039,8.48860754204702,0.135210371817124,0.713089759374146
"BW25113_0831",-0.0974453726219275,7.55667474740269,0.19550820727947,0.658371185699001
"BW25113_0832",-0.091951477675316,7.99415830818855,0.194620857493167,0.65909822578261
"BW25113_0833",-0.107235643037221,9.08977825986245,0.283649588828879,0.594319063506842
"BW25113_0834",-0.227637042749812,8.91724772179557,1.20725383007236,0.271876676582877
"BW25113_0835",-0.101857019812315,7.77871556335384,0.235811548466121,0.627247738158634
"BW25113_0836",0.216583953861214,5.75925942548854,0.589647568075732,0.442555434319859
"BW25113_0837",-0.092130450977268,6.7413433983046,0.179856461967052,0.671496623872207
"BW25113_0838",-0.0780126483785826,6.9451620503694,0.129880154161986,0.718556331531188
"BW25113_0839",0.0253886045732368,7.94072693028074,0.0150534709996606,0.902350533924641
"BW25113_0840",-0.53551684451064,5.52152912012408,4.1123433357456,0.0425713379578826
"BW25113_0841",0.263488955235676,6.3163480637527,1.37771313476257,0.240491068031258
"BW25113_0842",0.0430323447084307,7.96510365458931,0.0372392742749885,0.846978702112106
"BW25113_0843",0.026839793278302,5.96353801460868,0.0127043252972232,0.910257725386082
"BW25113_0844",-0.220697568872223,7.08525666952554,0.764841693824417,0.381817561299241
"BW25113_0845",0.0776729123057593,7.09674712511373,0.0765625903567297,0.782010887667033
"BW25113_0846",0.397476031409572,6.35001139103241,1.43343068483716,0.231205363938984
"BW25113_4417",0.0997107146514257,2.86754424106767,0.0416098559086713,0.838365267311229
"BW25113_0847",0.0410001505834883,8.48769134620511,0.0411705447657074,0.839209082473623
"BW25113_0848",-0.339803897927241,6.74244144817592,2.1214412074165,0.145249807080471
"BW25113_0849",0.29286504101019,6.01700572926823,0.685512673333531,0.407694893614128
"BW25113_0850",0.245848130971906,5.56266270623218,1.00451250207317,0.316221072508601
"BW25113_0851",-0.0109241244653109,7.22911271135584,0.00269006079871303,0.958635628383731
"BW25113_0852",0.280425110937099,7.12430392609185,1.61413856563427,0.203911021733623
"BW25113_0853",-0.0618292100257778,5.83298561519066,0.0470538024600557,0.828271560267336
"BW25113_0854",0.0787546884821158,7.03887041376358,0.126756825286837,0.721818661828707
"BW25113_0855",0.0281040588578072,7.4663385885898,0.012909724565958,0.909538264244849
"BW25113_0856",-0.00799577165457531,6.94682824521565,0.000637360476623883,0.979858746562739
"BW25113_0857",-0.25228422004181,6.45407944059017,1.22341352003006,0.268691786162194
"BW25113_0858",-0.0732747803091224,6.19285740806813,0.0962455835190182,0.756382466909008
"BW25113_0859",-0.168492394520945,8.0475077785827,0.554953730161293,0.456300637274641
"BW25113_0860",0.423573090532488,7.31412589845645,2.5608685646346,0.109538387880721
"BW25113_0861",0.0200231877582631,7.47172120825087,0.00555915542267371,0.940565004576903
"BW25113_0862",-0.0882581902201804,6.69057595875064,0.0897717111773941,0.76446757839202
"BW25113_0863",-0.0353085222901222,7.06235581226979,0.0274403836293069,0.868431301090102
"BW25113_0864",-0.538309615415918,6.67871179297017,3.5290648278605,0.0603017909772001
"BW25113_0865",0.1268470111881,6.69342825742879,0.246314332913313,0.619682309380447
"BW25113_0866",-0.704367263201467,3.43915946606282,3.06207149712974,0.0801394424893294
"BW25113_0867",0.0835170249920159,6.9489803494542,0.12044809475212,0.728549001945859
"BW25113_0868",-0.10577247628792,7.61455575942559,0.222403273765234,0.637214814095961
"BW25113_0869",0.138863047470813,7.46059457368069,0.300272894310496,0.583711391126722
"BW25113_0870",-0.290347661593841,7.57165617875321,0.997001527333765,0.318037139859913
"BW25113_0871",-0.0268382935013002,8.03446801887104,0.0169774595968195,0.896330993891597
"BW25113_0872",0.250569651369918,6.44303568530695,0.982513689482729,0.321579003691061
"BW25113_0873",0.0802268916958963,8.09495797138618,0.153302023421761,0.695399589067912
"BW25113_0874",-0.302935447410114,8.48643821248161,2.20193260844765,0.137837830190777
"BW25113_0875",-0.338515732246566,8.20006796146053,2.62666448414349,0.105082258815525
"BW25113_0876",0.313673186953363,8.13979004178256,1.67604302444346,0.195451072285189
"BW25113_0877",-0.315977179327204,8.12161173772587,2.23328077416279,0.135066782943595
"BW25113_0878",0.187943541320151,6.8531170443435,0.686398255431399,0.407392176040008
"BW25113_0879",-0.0698401058713398,8.03110531088547,0.0814658883562487,0.775320626163972
"BW25113_0880",-0.184271955785566,5.1221315476997,0.481682698911418,0.487661110214158
"BW25113_0881",-0.0185698641715233,4.52251034978428,0.00200399218677205,0.964293848853457
"BW25113_0882",-0.480691020965426,8.51548582457053,5.71129356588916,0.0168561141573691
"BW25113_0883",-0.159225340785989,2.23139271057352,0.0873201719395635,0.767612053222838
"BW25113_0885",0.0862183821266503,6.71659483536,0.15791925260546,0.691079479903092
"BW25113_0886",1.67913604762602,3.92164683001527,23.4327111360659,1.29360063513142e-06
"BW25113_0887",2.45303214561175,3.48133685793792,36.4181897766281,1.59210426100697e-09
"BW25113_0888",-0.241974488716808,4.93386813676608,0.59192577425642,0.441675398485897
"BW25113_0889",0.130716278332377,5.97957140538825,0.302164092360152,0.582528899279753
"BW25113_0890",1.2547213837893,5.83644407098804,26.2648991157755,2.97649601881994e-07
"BW25113_0892",-0.265145601896595,6.75783973083018,0.51813718640452,0.47163738871225
"BW25113_0894",-0.114961828777258,7.63237326780387,0.218545566770359,0.640150365034913
"BW25113_0895",0.0396258615978709,5.30007433742827,0.018775291318434,0.891012647542452
"BW25113_0896",-0.16249966090767,6.36795122517979,0.27094218776103,0.602700444014152
"BW25113_0897",-0.167984503608361,4.45784084175643,0.251836234583157,0.615785085784617
"BW25113_0898",-0.444047054682385,6.54602520817752,2.66691871199623,0.102454205274625
"BW25113_0899",-0.188593146023966,8.00749281740892,0.744143472918675,0.388336800311555
"BW25113_0900",-0.333971028291864,7.31697908108114,2.29458553826878,0.129825861770933
"BW25113_0901",0.0455195108780831,6.56612413401944,0.0408102746085106,0.839904582816837
"BW25113_0902",-0.362306270082464,6.64919001088285,2.55015583981382,0.11028337673552
"BW25113_0903",0.427432314995195,8.41497713428962,3.43623486285825,0.0637808881294876
"BW25113_0904",0.189951572289522,8.36436466654943,0.821897499653923,0.364625965067269
"BW25113_0905",0.197418082591646,8.72707357239547,0.995526713846843,0.318395338535417
"BW25113_0906",0.231917879893859,7.19438419277972,1.14941429111273,0.283671792554492
"BW25113_0908",0.747371293438629,7.21664916329481,11.1557315844139,0.000837724477248826
"BW25113_0909",0.125065286665782,7.53063881110802,0.36370940616384,0.546453308879105
"BW25113_0911",2.77610082544822,2.81602038649342,33.9134670342469,5.76184914600454e-09
"BW25113_0912",-0.485795186620553,6.48620008104735,3.80391453749921,0.0511329081161905
"BW25113_0913",0.178484303021324,8.59613953157644,0.785673424735098,0.375411601543086
"BW25113_0916",-0.221642518712634,7.05555992194395,1.06998711674871,0.300948355841569
"BW25113_0919",-0.565615927230303,6.95967092907751,5.38785596205223,0.020277370877021
"BW25113_0920",0.377866034631352,5.89827180126554,1.35093636118824,0.245114487583478
"BW25113_0921",-0.262926080939662,6.09553910280807,1.01319352508938,0.314138982984956
"BW25113_0923",-0.868724319303822,2.18501892755126,2.30269755110091,0.129149529476302
"BW25113_0925",-0.104903868191451,7.99236623713726,0.21393440607352,0.643700979856577
"BW25113_0926",-0.21631129040648,6.20663912252415,0.730298546219602,0.392786435162258
"BW25113_0927",-0.239102056391036,6.716851636991,0.702558096510705,0.401925469479646
"BW25113_0928",0.362302119302601,6.2958508696938,1.7029739840712,0.191899503690659
"BW25113_0929",0.39913772743877,7.57392352382195,3.03400308380072,0.0815366211909973
"BW25113_0931",-0.438985085303086,7.41834090272775,3.72466954826162,0.0536142357268418
"BW25113_0932",0.224980124251968,8.63084359110991,1.15124309726058,0.283289076980158
"BW25113_0933",-1.20314933378291,5.9456761020366,21.1219273099399,4.30968415789832e-06
"BW25113_0934",-0.845011400577164,6.46122109807794,13.3605105023339,0.000256978345357797
"BW25113_0935",0.347730941732228,6.78598490189823,2.28280313561581,0.130815252654719
"BW25113_0936",0.134681228486892,6.88217063819744,0.377270318031137,0.539067748516876
"BW25113_0937",-0.156099501424544,6.17747028089047,0.381202598296153,0.536960327843613
"BW25113_0938",-0.0440481447852645,6.39603400031241,0.0335234576839918,0.854724167409305
"BW25113_0939",-0.18191691605508,7.76662730149078,0.739639054063772,0.389776526497319
"BW25113_0940",-0.0586987303362485,9.72664375368306,0.0826692858337452,0.773712146166282
"BW25113_0941",0.0692957686918965,8.22881940176711,0.118221956481534,0.73097097934369
"BW25113_0942",-0.346479338091563,6.27849917048739,2.12792494893658,0.144636440504241
"BW25113_0943",0.187187653119738,5.9028797627062,0.596782972724638,0.439808106885026
"BW25113_0944",0.324667838027392,6.12555411256038,1.51104985802451,0.21897895722679
"BW25113_0945",0.290363431276057,7.4630465187244,1.53413593735771,0.215492774062126
"BW25113_0946",-0.134488120980477,6.5043951322472,0.253083787314726,0.61491200972781
"BW25113_0947",0.159338316321154,7.68043697147899,0.570413205405435,0.450094766279141
"BW25113_0948",0.00312317186734474,8.08834346992382,0.00024251175599499,0.987575214314911
"BW25113_0949",-0.0625988831496033,6.66441271664738,0.0709607705000557,0.789943002070728
"BW25113_0950",-0.305932533018631,7.01571126777955,1.94137314564484,0.163519517637856
"BW25113_0951",-0.178114303285676,7.02616710066696,0.681695370634637,0.409003540015584
"BW25113_0952",0.0216206551151856,6.67186630785681,0.00929540777613291,0.92319280986419
"BW25113_0953",-0.989984547850917,2.40097030676486,2.94411215429268,0.0861910508140888
"BW25113_0955",-0.131812087420694,7.21514444689046,0.316667112187458,0.573617506545025
"BW25113_0956",0.147548596976617,5.1661394193593,0.284503541497946,0.593764514580452
"BW25113_0957",-0.266347281495705,6.48408096902015,1.39549081448085,0.237480016651594
"BW25113_0958",-0.317698638483436,6.44883607995193,1.60909236678289,0.204619434293092
"BW25113_0959",-0.277850015329273,7.22309168865751,1.31694694384429,0.251140714682013
"BW25113_0960",-0.0474551411741822,8.3746068245458,0.0483367793277694,0.825983094708714
"BW25113_0961",-0.148214446137084,5.87903192182623,0.371436460342562,0.54222231350489
"BW25113_0962",0.130031456793448,7.59787876822945,0.369851266063909,0.543085352032364
"BW25113_0963",0.294968241761618,5.8323178553374,1.20499811847751,0.272324999029554
"BW25113_0964",0.316217771691152,6.45842296441715,2.02322444785979,0.154909889014152
"BW25113_0965",-0.313033093564828,6.11965003360678,1.75409782848725,0.185362406484643
"BW25113_0966",0.783807337820393,5.5158270051263,8.90622035777889,0.00284200885474629
"BW25113_0967",-0.179499460119596,7.29618584584833,0.379944558280842,0.537632909308522
"BW25113_0968",-0.182738846970464,5.50574285785688,0.43250231060901,0.510763650127701
"BW25113_0969",-0.231232527319728,2.38841461223258,0.197740795235358,0.656550624174941
"BW25113_0970",0.05184873806255,7.0430841532304,0.0387464349524151,0.843951854714944
"BW25113_0972",0.165484316791254,7.6161106296085,0.421878060194429,0.516001413294895
"BW25113_0973",0.275180046680216,7.858066752651,1.7521762519164,0.185603380940729
"BW25113_0974",-0.298114071518634,7.29819775594527,1.7451996984576,0.186481336937083
"BW25113_0975",0.0115895757168263,6.16947855955874,0.00178003026800155,0.966346911509216
"BW25113_0976",0.373301385919758,5.84891434106215,2.29023502565804,0.13019020773674
"BW25113_0977",0.190488474838471,6.61124616843193,0.368494379961911,0.543826105981666
"BW25113_0978",0.194151651268726,7.90259870857139,0.926944849599677,0.335658064363071
"BW25113_0979",-0.209720433197466,7.06016004423052,0.949193436034302,0.329924686222805
"BW25113_4592",-0.0449035294617301,4.02273373381279,0.00863651281066602,0.925956915827996
"BW25113_0980",0.0269609224134005,7.93460263058914,0.0160697479228133,0.899125203415923
"BW25113_0981",-0.173499012755357,8.71767479269667,0.602966689085804,0.437448333308235
"BW25113_0982",-0.2684741355932,6.44433581883801,0.975657251697655,0.323273317719167
"BW25113_0983",-0.0409789874646448,7.43061422832785,0.0206773330998091,0.885661442187862
"BW25113_0984",0.054678032086291,8.55158357635702,0.064253836344581,0.799894683808766
"BW25113_0985",0.448572072081725,7.03535573331513,4.08459262192953,0.0432758821575318
"BW25113_0986",0.00207436029787582,7.9425375686214,8.47058726236583e-05,0.992656709812511
"BW25113_0987",-0.254883760051507,6.36577881904201,1.07197260426292,0.300500305977338
"BW25113_0989",-0.322801642980117,5.02671960744828,1.35445878129844,0.244500136613455
"BW25113_0990",0.114954183546864,5.03865494235413,0.168438079846858,0.681503682348369
"BW25113_0991",0.622627196509979,5.47704184092346,4.48310015604826,0.034231573584351
"BW25113_4517",-1.67118867813451,2.27381448361214,8.49619070393541,0.00355890794652278
"BW25113_0992",0.0978352050629804,7.09421909704972,0.213127979195233,0.644326695354864
"BW25113_0993",0.299301144320506,8.05392861319728,1.53693694648491,0.215074310978438
"BW25113_0994",0.331597441773663,7.08276361479401,2.16139953772889,0.141515744408355
"BW25113_0995",-0.0579143437193079,6.42078818383593,0.0481807744340763,0.826259649392837
"BW25113_0996",0.00782466773652091,7.2370460433645,0.001369122733065,0.970483683341569
"BW25113_0997",0.135469968545296,7.93456526745768,0.424417202220198,0.514741135113746
"BW25113_0998",0.599510026231225,6.39938969086731,6.11128491816579,0.0134321442614862
"BW25113_0999",0.265731744525085,4.96586663567675,0.237840492515561,0.625770193952541
"BW25113_1000",-0.328392079541588,6.52042207617892,2.05835590609033,0.151373417321569
"BW25113_1002",-0.00159910742664506,8.02412011695731,5.32206520880152e-05,0.994179285407871
"BW25113_1003",1.5149240653327,5.08802558153832,28.1686153445673,1.11193047604096e-07
"BW25113_1004",0.164322817273005,7.40517377964645,0.554805478249875,0.456360799018006
"BW25113_4518",0.845335818352784,4.04794205968599,6.38895260368973,0.0114832766282802
"BW25113_1006",-0.0818282587239684,7.74211582003867,0.147422592101133,0.701010690581894
"BW25113_1007",-0.186008498291926,5.58261806013953,0.555840435455012,0.455941066259065
"BW25113_1008",-0.373936915556307,6.66080378930369,2.5701512392898,0.108897320289342
"BW25113_1009",0.355394950116717,6.84054884849269,2.3243043125506,0.127367152018612
"BW25113_1010",0.590613113140829,5.7753261013944,3.73140023041181,0.0533986117595493
"BW25113_1011",-0.508655966403621,5.8954438950172,4.10051297322965,0.0428702046484145
"BW25113_1012",0.256731806789192,7.01088822362722,1.11164781012759,0.291724031521195
"BW25113_1013",-0.0597794974642565,6.44643766517768,0.0630334874564653,0.801764081313213
"BW25113_1014",0.211122230179152,9.31203754086359,1.18816734493076,0.275699536437716
"BW25113_1015",0.260669368259407,8.07909168199345,1.44211258729869,0.229797783643363
"BW25113_4490",0.0263104355210894,6.06126560386248,0.0125183066799925,0.910914400773709
"BW25113_1018",0.00046494938437791,7.01466221452867,4.48208149950169e-06,0.998310805682901
"BW25113_1019",0.264164182455221,7.62162675177608,1.61849612298619,0.203301609315079
"BW25113_1020",-0.0818740799495986,7.09926976959019,0.14750950843445,0.700926813444985
"BW25113_1021",-0.184726609936878,7.22924776827414,0.644871306421378,0.421952311674771
"BW25113_1022",-0.0995866179460693,7.57815278072672,0.225372000542933,0.634976858636642
"BW25113_1023",0.457226273883734,8.11444646075736,3.59986075644015,0.0577844108764402
"BW25113_1024",0.0674311019672686,9.24730947588467,0.110079936519028,0.740053147577654
"BW25113_1025",0.610525294198449,5.39747114144503,4.54896787387067,0.032938596106781
"BW25113_1028",-0.173974166310082,2.42133833030007,0.0420960626196241,0.837436768058458
"BW25113_1029",0.049471133833559,5.63948375648747,0.0193405006858498,0.889394732688646
"BW25113_1033",0.205590599147398,7.2342078658759,0.89343455407126,0.344548270368499
"BW25113_1034",0.191543059877655,7.11162748453246,0.707477379048306,0.4002825350342
"BW25113_1035",0.19646990245602,6.48944689314715,0.553274053817535,0.456982994874776
"BW25113_1036",-0.334849525419017,6.5866730713985,1.76291569650125,0.184261253044696
"BW25113_1037",0.134391201064249,7.85010065891822,0.430963473734863,0.511516564709166
"BW25113_1038",0.0241495374077616,5.92235382751443,0.0075329727105391,0.930836290571209
"BW25113_1039",1.06203211839138,5.06646209960152,15.1629691105009,9.86185878733437e-05
"BW25113_1040",0.0617989354901718,3.28061053167331,0.022364947022889,0.88112033256659
"BW25113_1041",-0.168565401898898,5.56223351353807,0.383537681282934,0.535715983896806
"BW25113_1042",-0.107258274536346,8.3923829910273,0.200875976312972,0.6540147103452
"BW25113_1043",-0.193636565817591,7.62539113040394,0.810432672056997,0.367992361991001
"BW25113_1044",0.0661746527432546,7.90786645236366,0.0832546784420671,0.772934282494256
"BW25113_1045",0.152144864762436,7.26771086268045,0.462418589853673,0.496495806011075
"BW25113_1046",-0.187821196337605,8.21473685752896,0.543376667652876,0.461036685093106
"BW25113_1047",0.148500268541253,9.18068342531393,0.502525921654609,0.478392351792934
"BW25113_1048",0.167621371656347,6.76455354292354,0.568439879528808,0.450879533515458
"BW25113_1049",0.345621436483729,7.6638494724365,2.26987641131925,0.13191042120857
"BW25113_1050",0.245478400636064,4.53229117262932,0.626894594398657,0.428496690285053
"BW25113_1051",0.573447117369958,4.60633209112989,2.16615436166323,0.141078644889289
"BW25113_1053",0.542276916415754,7.09313772434755,6.57496955874227,0.0103422772125131
"BW25113_1055",0.242631547395523,7.42880133100033,1.34717164939911,0.245773182090369
"BW25113_1056",-0.124247635001861,7.72316802038017,0.355331416199246,0.551110549907871
"BW25113_1057",0.395151711066288,7.71129312203169,2.60226403697648,0.106711174975151
"BW25113_1058",-6.44491448383133,1.41996286532932,28.1906428644628,1.09934754896442e-07
"BW25113_1059",-0.187348645757378,8.53844040023766,0.798007575831842,0.37168973998769
"BW25113_1060",0.139363728087104,6.76139668305561,0.279489609684717,0.597035939854821
"BW25113_1061",-0.688541248164618,5.60900870935619,6.97066057624173,0.00828569039859291
"BW25113_1062",-0.202433632438878,6.32456117215612,0.623216297109856,0.429854594957759
"BW25113_1063",-0.271826159219907,5.61946951955634,1.21081684594946,0.271170407966404
"BW25113_1064",0.245071677456676,6.47719469532994,0.853094529940572,0.355678381782375
"BW25113_1065",0.301490016016395,7.81568317183357,1.78053182814209,0.182084034566479
"BW25113_1066",0.0311679309481655,7.39802251607896,0.0227249802361589,0.880174453095111
"BW25113_1067",0.266334804654182,5.93294815425451,0.614805834456901,0.43298404526971
"BW25113_1068",0.148850340040868,6.48666007560416,0.192689560744938,0.660687483503277
"BW25113_1070",-0.306331881522381,6.04886686093051,1.25853769483093,0.261928066588013
"BW25113_1071",-0.55310326819337,4.18507084904681,2.54008746165203,0.110988638272296
"BW25113_1072",0.0415197488668382,6.86376367966718,0.0295385696066788,0.863541395568585
"BW25113_1073",0.132243435964529,5.88773100180821,0.180217759030327,0.671186168642351
"BW25113_1074",0.211811052058164,6.16928397937548,0.591626130569633,0.441790992150238
"BW25113_1075",0.0224360156278268,6.45021178102538,0.00616453372089865,0.937418760983937
"BW25113_1076",0.105163051734418,7.48876348866573,0.152022634665641,0.696609901537073
"BW25113_1077",0.156358947905189,6.15935872738688,0.447674368513779,0.503441433655269
"BW25113_1078",-0.273221752717981,6.89282940848966,1.50428772702878,0.220012801933484
"BW25113_1079",0.108244259413774,6.25737197088273,0.216145501993443,0.641992678838424
"BW25113_1080",-0.040305909056491,6.83621449014081,0.0337784600578478,0.854178850265258
"BW25113_1081",0.580320029812551,6.46445122205819,6.06321342215684,0.0138026308889858
"BW25113_1082",-0.15845256862083,6.97708210248628,0.550828762353564,0.457979259908218
"BW25113_1083",0.0243038728910291,6.53514390538176,0.0109919605219828,0.916500745187759
"BW25113_1084",-0.121726438943028,5.6369974384076,0.241019388028753,0.623470826605763
"BW25113_1085",-0.375535480597782,6.30316068433442,1.55386913283684,0.212565159833688
"BW25113_1086",0.598466761346278,7.31930576277759,7.1356076830051,0.0075568029359391
"BW25113_1087",-0.106391677251319,7.18752875821272,0.250379580507636,0.61680792990482
"BW25113_4418",0.584137681443611,2.87970927053062,1.68614930106853,0.194109354806074
"BW25113_1088",0.363011355646784,5.22569215556949,1.80834435466557,0.17870696779207
"BW25113_1090",0.1089062531536,6.9127002868653,0.259220196452737,0.610656397026159
"BW25113_1095",0.271876254562899,7.16306199370596,1.67911689246777,0.195041838059301
"BW25113_1096",-0.292227613996824,6.58704254661756,1.67238997185988,0.195938723021878
"BW25113_1097",0.104923740997838,7.09791721385544,0.184389091547814,0.6676281450389
"BW25113_1100",-0.584042235484502,6.5098174822901,6.58686261819799,0.0102734066569538
"BW25113_1101",0.491680899168941,6.8724958878828,3.60859692802874,0.0574815959280521
"BW25113_1102",-0.118043616328186,7.6328681623349,0.27068109104369,0.602875256250709
"BW25113_1103",0.159257246209024,5.24602233336689,0.238047387631804,0.625619964832732
"BW25113_1104",-0.154580340524192,4.67933324057462,0.277843420719992,0.598118211467914
"BW25113_1105",0.318276546216086,6.31369848336226,1.85107265484822,0.173658689776488
"BW25113_1106",-0.0779887652894787,6.67360444311435,0.1047152280589,0.746242914238191
"BW25113_1107",-0.221444184648624,6.3419310860663,0.595715143724174,0.440217578830836
"BW25113_1108",-0.118848046973756,5.83702610899286,0.215163508025821,0.642750054184122
"BW25113_1109",0.745143154834565,5.80884154875349,8.62777101830135,0.00331076430033521
"BW25113_1110",0.0299237664977028,6.30223837938482,0.0121969262950365,0.912060673368787
"BW25113_1111",0.101441729653792,5.6386631088059,0.150600522361259,0.697962136983527
"BW25113_1112",-0.148529441218711,4.23881367799279,0.179630887369944,0.671690642142854
"BW25113_1113",-0.487539339549953,6.39704940263544,4.27498610115203,0.0386772801891393
"BW25113_1114",-0.227020364299774,8.21319886960063,0.956019807994952,0.328191725709395
"BW25113_1115",-0.429012596206032,6.71176125645177,3.00440324162693,0.0830385506974162
"BW25113_1119",-0.495514776531858,5.5540864655795,3.03239893656023,0.0816172615571191
"BW25113_1120",-0.0539093033878822,6.04992223753695,0.0351496488267138,0.851282424891375
"BW25113_1121",1.50422504708541,2.12453412836713,2.00706796322407,0.156567655837275
"BW25113_1122",0.0309678201512045,7.82048287814702,0.0152154272521017,0.901829291637259
"BW25113_1123",0.268130740389457,6.52667876669912,0.743137936552204,0.388657535629657
"BW25113_1124",0.0230422655277376,5.70606128345177,0.00352567858878672,0.952651493641024
"BW25113_1125",-0.076231401196964,6.35655633808256,0.108780811877857,0.741536456127901
"BW25113_1126",-0.155441265130504,6.34721531876526,0.389258913402022,0.532689205694203
"BW25113_1127",-0.152642164055645,6.80253862454064,0.304270452894301,0.581217533581443
"BW25113_1128",-0.253948286726678,6.30274691218468,1.16086027611682,0.281287198180598
"BW25113_1129",-0.0347606711340126,7.25282447976801,0.0276407038562922,0.86795632801373
"BW25113_1130",-0.347474401278735,6.69592162028527,1.58211435607179,0.208456400278637
"BW25113_1132",-4.12140764197947e-05,5.07615670524507,8.96275587081163e-09,0.99992446280661
"BW25113_1133",1.49616348018717,5.05691297805972,19.0324618920691,1.28513472428993e-05
"BW25113_1134",0.0990355242765783,5.48249237492707,0.15249292912058,0.696164319206142
